RSpec::ExampleGroups::ArchrubyArchitectureArchitecture::LetDefinitions, architecture,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,Symbol,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,Symbol,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,FalseClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,FalseClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, add_method_call, class_name,method_name,params,line_num | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_lasgn, exp,_,variable_name,args | Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_lasgn, exp,_,variable_name,args | Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_variable, name,type | Symbol,String
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_lasgn, exp,_,variable_name,args | Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse, sub_tree | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,NilClass,NilClass,NilClass,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, name | Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,String,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, initialize, ast,local_scope | Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, parse, sub_tree | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, process_lvar, exp,_,lvar_name,type | Sexp,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, process_lvar, exp,_,lvar_name,type | Sexp,Symbol,Symbol,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, name | Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::LocalScope, var_type, var_info,name | Array,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, process_lvar, exp,_,lvar_name,type | Sexp,Symbol,Symbol,String
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, process_lvar, exp,_,lvar_name,type | Sexp,Symbol,Symbol,String
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, add_to_params, name | String
Archruby::Ruby::TypeInference::Ruby::ProcessMethodParams, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,String,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, add_method_call, class_name,method_name,params,line_num | String,Symbol,Array,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,Array,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,Array,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,Array,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,Array,Fixnum
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_method_definition, method_name,args,method_calls | Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ClassDependency, initialize, name | String
Archruby::Ruby::TypeInference::Ruby::ClassDependency, initialize, name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, method_call,args,method_calls,class_name,class_dependency | Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation,Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ClassDependency, add_dependency, class_name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, method_call,args,method_calls,class_name,class_dependency | Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation,Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ClassDependency, add_dependency, class_name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, method_call,args,method_calls,class_name,class_dependency | Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation,Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ClassDependency, add_dependency, class_name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_class, sub_tree,exp,_,class_name,args | Sexp,Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,NilClass,NilClass,NilClass,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_variable, name,type | String,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, process_args, exp,_,args | Sexp,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, process_args, exp,_,args | Sexp,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, populate_scope_with_formal_parameters, args,method_name | Hash,Symbol
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse, sub_tree | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, exp,_,instance_varialbe_name,value | Sexp,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, exp,_,instance_varialbe_name,value | Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, subtree,exp,_,instance_varialbe_name,value | Sexp,Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,NilClass,NilClass,NilClass,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,Symbol,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,Symbol,Symbol
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,FalseClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, check_if_has_params, params,has_local_params | Array,FalseClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, add_method_call, class_name,method_name,params,line_num | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation, initialize, class_name,method_name,params,linenum | String,Symbol,NilClass,Fixnum
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_method_definition, method_name,args,method_calls | Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::MethodDefinition, initialize, class_name,method_name,args,method_calls | String,Symbol,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ClassDependency, initialize, name | String
Archruby::Ruby::TypeInference::Ruby::ClassDependency, initialize, name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, method_call,args,method_calls,class_name,class_dependency | Archruby::Ruby::TypeInference::Ruby::InternalMethodInvocation,Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ClassDependency, add_dependency, class_name | String
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, add_dependencies, args,method_calls,class_name,class_dependency | Hash,Array,NilClass,Archruby::Ruby::TypeInference::Ruby::ClassDependency
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,Array
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, remove_scope,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_class, sub_tree,exp,_,class_name,args | Sexp,Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,NilClass,NilClass,NilClass,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_new_scope,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::LocalScope, add_variable, name,type | String,Array
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, initialize, ast | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, process_args, exp,_,args | Sexp,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, process_args, exp,_,args | Sexp,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodArguments, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,NilClass
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, populate_scope_with_formal_parameters, args,method_name | Hash,Symbol
Archruby::Ruby::TypeInference::Ruby::ParserForTypeinference, process_defn, exp,_,method_name,method_arguments,method_body,args,method_calls | Sexp,Symbol,Symbol,Sexp,Array,Hash,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, initialize, method_name,ast,local_scope | Symbol,Array,Archruby::Ruby::TypeInference::Ruby::LocalScope
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse,  | 
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, parse, sub_tree | Sexp
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, exp,_,instance_varialbe_name,value | Sexp,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, exp,_,instance_varialbe_name,value | Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_iasgn, subtree,exp,_,instance_varialbe_name,value | Sexp,Sexp,Symbol,Symbol,Array
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,NilClass,NilClass,NilClass,NilClass,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_call, exp,_,receiver,method_name,params,type,parsed_params | Sexp,Symbol,Sexp,Symbol,Array,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,NilClass,NilClass
Archruby::Ruby::TypeInference::Ruby::ProcessMethodBody, process_const, exp,_,const_name | Sexp,Symbol,Symbol
